
,"LISTA DE PRECIOS DELTRON"

,"Generada el :"2025-03-21 12:24:40
,"Almacen(es) :,'AREQUIPA'"
,"Almacen(es) :"
,"TIPO DE CAMBIO :3.650"
,"__________________________________"


"_______________","_______________","__________________________________","__________"
"consumo tanque tinta mult","prhpst585","multifuncional de tinta hp smart tank 585, impresión/escaneo/copia/wi-fi/bluetooth le",>20,150.75, ,"","Y","hp consumo"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COOLER LIQUIDO CPU 240","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cooler liquido cpu 240","accpute8164n","cooler para procesador teros te-8164n, intel y amd, tdp 265w máx, 24 cm, líquida[@@@]",>20,45.12, ,"","D","teros"
"cooler liquido cpu 240","acmscorlqa13240","refrigeracion líquida msi mag coreliquid a13 240 / black / cantidad de ventiladores: ", ,54.77, ,"","P","msi"
"cooler liquido cpu 240","acmscorlqa1324w","refrigeracion líquida msi mag coreliquid a13 240 white / cantidad de ventiladores: 2[",1,57.49, ,"","F","msi"
"cooler liquido cpu 240","acmscorlqe240w","refrigeracion líquida msi mag coreliquid e240 / cantidad de ventiladores: 2, color bl", ,91.96, ,"","F","msi"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COOLER LIQUIDO CPU 360","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cooler liquido cpu 360","acmscorle360mhe","refrigerador líquido de cpu msi mag coreliquid e360 monster hunter edition[@@@]el ref", ,128.54, ,"","P","msi"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CPU AMD RYZEN 5 SAM4 3XXX","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cpu amd ryzen 5 sam4 3xxx","cpam4r53600","procesador amd ryzen 5 3600, 3.6 / 4.2ghz, 32mb l3 cache, 6-cores, am4, 7nm, tdp: 65w",10,193.86, ,"","P","amd-advanced micro device"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CPU AMD RYZEN 5 SAM4 5XXX","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cpu amd ryzen 5 sam4 5xxx","cpam4r55500","procesador amd ryzen 5 5500, 3.60 / 4.20 ghz, 16mb l3 cache, 6-cores, am4, 7nm, 65w.[", ,71.36, ,"","P","amd-advanced micro device"
"cpu amd ryzen 5 sam4 5xxx","cpam4r55600","procesador amd ryzen 5 5600, 3.50 / 4.40 ghz, 32mb l3 cache, 6-cores, am4, 7nm, 65w.[",>20,118.49, ,"","P","amd-advanced micro device"
"cpu amd ryzen 5 sam4 5xxx","cpam4r55600gt","procesador amd ryzen 5 5600gt, 3.60 / 4.60 ghz, 16mb l3, 6 core, am4, 7nm, 65w.[@@@]i",>20,126.53, ,"","P","amd-advanced micro device"
"cpu amd ryzen 5 sam4 5xxx","cpam4r55600x","procesador amd ryzen 5 5600x, 3.70ghz, 32mb l3, 6core, am4, 7nm, 65w.[@@@]no integra ",13,133.16, ,"","P","amd-advanced micro device"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CPU AMD RYZEN 5 SAM5 7XXX","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cpu amd ryzen 5 sam5 7xxx","cpam5r57600x","procesador amd ryzen 5 7600x 4.7/5.3ghz, 32mb l3,6-core, am5, 5nm, 105w.[@@@]integra ",9,211.95, ,"","P","amd-advanced micro device"
"_______________","_______________","__________________________________","__________"
