
,"LISTA DE PRECIOS DELTRON"

,"Generada el :"2025-03-21 12:24:30
,"Almacen(es) :,'TRUJILLO'"
,"Almacen(es) :"
,"TIPO DE CAMBIO :3.650"
,"__________________________________"


"_______________","_______________","__________________________________","__________"
"cpu ci5 12xxx s1700","cpili512400f","procesador intel core i5-12400f, 2.50/4.40ghz, 18mb caché l3, lga1700, 117w, intel 7(",7,109.44, ,"","W","intel corp"
"cpu ci5 12xxx s1700","cpili512600kf","procesador intel core i5-12600kf 3.70 / 4.90ghz, 20mb caché l3, lga1700, 125w, 10 nm.", ,162.31, ,"","W","intel corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CPU CI5 13XXX S1700","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cpu ci5 13xxx s1700","cpili513400f","procesador intel core i5-13400f 2.50/4.60ghz 20mbsmartcaché, lga1700, 65w, intel 7(10",2,125.37, ,"","W","intel corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CPU CI5 14XXX S1700","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cpu ci5 14xxx s1700","cpili514400","procesador intel core i5-14400 2.50/4.70ghz, 20 mb intel smart caché, lga1700, 65w/14",12,162.76, ,"","W","intel corp"
"cpu ci5 14xxx s1700","cpili514400f","procesador intel core i5-14400f 2.50/4.70ghz, 20 mb intel smart caché, lga1700, 65w/1", ,130.55, ,"","W","intel corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CPU CI7 12XXX S1700","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cpu ci7 12xxx s1700","cpili712700","procesador intel core i7-12700 2.10/4.90ghz, 25mbsmartcaché, lga1700, 65w, intel 7(10",20,279.99, ,"","W","intel corp"
"cpu ci7 12xxx s1700","cpili712700f","procesador intel core i7-12700f, 2.10 / 4.90ghz, 25mb smartcaché, lga1700, intel 7(10",>20,247.13, ,"","W","intel corp"
"cpu ci7 12xxx s1700","cpili712700k","procesador intel core i7-12700k 3.60 / 5.00ghz, 25mb caché l3, lga1700, 125w, 10 nm.[",6,282.41, ,"","W","intel corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CPU CI7 13XXX S1700","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"cpu ci7 13xxx s1700","cpili713700f","procesador intel core i7-13700f 2.10/5.20ghz 30mbsmartcaché lga1700, 65w, intel 7(10n",2,300.50, ,"","W","intel corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CPU CI7 14XXX S1700","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
